5,7751394,Lewis Prong-Panther,Lewis Prong,7751394,35.7222,-93.51254,1.11102E+13,37.2,0.713,563,436,100,100,0.51,0.4,0,0.08,0.0505,0.0502,0.189,0.406,1.84,1.13,0,0,0,0,0,0,100,0,0,0,0,0,0,100,24,24.4,0,0,0,0,0,0,0,0,0.369,0.391,6.51,6.41,2.68,4.51,3.99,3.76,71.5,68,0.764,0.898,0.948,0.991,0.223,0.283,1.39,1.36,0.17,0.175,0.203,0.188,0.06,0.09,0.06,0.09,0.06,0.09,0.06,0.09,0.06,0.09,0.06,0.1,0.06,0.09,0.06,0.09,0.204,6.86,100,100,0.17,0.03,0.17,0.03,0.17,0.03,0.17,0.03,0.17,0.03,0.17,0.03,0.17,0.03,0.17,0.03,0.0035,0.0044,0.28,0.28,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,711,11.4,11.3,5.75,5.72,4.1,4.07,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.47,0.03,0,0,0,93.9,1.07,0.97,0.12,0,1.45,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,97.8,0.41,0.54,0.35,0,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.47,0.03,0,0,0,93.8,1.07,0.97,0.13,0.1,1.46,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,97.8,0.41,0.54,0.35,0,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.49,0.04,0,0,0,93.8,1.07,0.97,0.07,0.16,1.44,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,98.1,0.41,0.54,0,0,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.49,0.04,0,0,0,93.5,1.07,0.97,0.07,0.42,1.44,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,98.1,0.41,0.54,0,0.03,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.49,0.04,0,0,0,93.6,1.07,0.97,0.25,0.18,1.44,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,98.1,0.41,0.54,0.01,0.01,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.49,0.04,0,0,0,93.8,1.07,0.97,0.16,0.1,1.44,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,98.1,0.41,0.54,0.01,0,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.49,0.04,0,0,0,93.5,1.07,0.97,0.4,0.08,1.43,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,98.1,0.41,0.54,0,0,0.08,0,0,0,0,0,3.66,0,0,0,0,94.4,0,0.88,0,0,1.01,0,0,0,0,0,2.52,0.04,0.01,0,0,93.4,1.07,0.97,0.27,0.31,1.45,0,0,0,0,0,10.6,0,0,0,0,84.1,0,2.64,0,0,2.64,0,0,0,0,0,0.83,0.01,0,0,0,97.8,0.41,0.54,0,0.34,0.08,0,0,0,0,0,0,0,1040,52200,700,34600,0.00139,0.114,53,49.8,1960,1890,1660,1610,1370,20.3,14.6,-3.84,1370,19.5,14.2,-3.79,14.7,14.7,14.7,14.3,22.4,22,22.4,21.9,4.94,5.14,5.09,4.33,1.04,0.757,1.54,0.547,0.0421,0.0121,0.0024,0.004,350,347,525,524,2.79,1.66,29.5,29.5,34.1,34.1,183,183,0.95,0.95,5.07,5.07,108,108,1.16,0.984,1.87,1.52,1.16,0.975,1.87,1.51,701,669,0,0,0,0,0,0
6,11830282,Cap Fork-North Sylamore,Cap Fork,11830282,36.01832,-92.25153,1.101E+13,33,0.018,296,172,100,100,0,0.96,0,0.29,0,0.0424,0,0.424,0,0.959,0,0,0,100,0,0,0,0,0,0,100,0,0,0,35,35,0,0,0,0,0,0,0,0,0.339,0.337,3.63,2.39,16.8,34.4,1.5,1.29,38.8,26.2,10.2,1.28,0.0317,0.196,0.0704,0.194,0.916,0.48,0.0515,0.0418,0.259,0.0244,0.2,0.28,0.2,0.28,0.2,0.28,0.2,0.28,0.2,0.32,0.2,0.33,0.2,0.32,0.2,0.28,0.018,8.22,100,100,0.2,0.07,0.2,0.07,0.2,0.07,0.2,0.07,0.2,0.07,0.2,0.07,0.2,0.07,0.2,0.07,0,0.0052,0.29,0.371,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,585,9.46,9.56,4.52,4.56,3.07,3.1,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.02,0,3.3,0.5,0.01,0,0.02,81.2,7.23,5.72,0.2,0.02,1.8,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.07,0,0.47,0.15,0.01,0,0.07,81.2,6.84,10.2,0.15,0,0.78,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.02,0,3.3,0.5,0.02,0,0.02,81.2,7.23,5.71,0.32,0.02,1.68,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.07,0,0.47,0.15,0.01,0,0.07,81.2,6.84,10.2,0.21,0,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0,0,3.3,0.5,0.02,0,0.02,81.3,7.23,5.71,0.14,0.13,1.68,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.01,0,0.47,0.15,0.01,0,0.07,81.4,6.84,10.2,0.05,0,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.03,0,3.3,0.5,0.02,0,0.02,81.3,7.24,5.7,0.16,0.02,1.68,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.12,0,0.47,0.15,0.01,0,0.07,81.4,6.84,10.2,0.05,0,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0,0,3.29,0.5,0.02,0,0.02,81.4,7.25,5.75,0.02,0.03,1.69,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.01,0,0.47,0.15,0.01,0,0.07,81.5,6.85,10.2,0,0,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.03,0,3.24,0.51,0.06,0,0.02,80.5,7.25,5.69,0.04,1,1.67,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.12,0,0.47,0.15,0.01,0,0.07,80.6,6.85,10.2,0.07,0.8,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0,0,3.23,0.51,0.07,0,0.02,80.6,7.25,5.69,0.92,0.02,1.67,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.01,0,0.47,0.15,0.01,0,0.07,80.9,6.85,10.2,0.66,0,0.72,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0,0,3.23,0.5,0.07,0.01,0.02,80.5,7.24,5.69,0.89,0.16,1.67,0,0,0,0,0,20,0,0,0,0,35,15,30,0,0,0,0,0,0,0.01,0,0.47,0.15,0.01,0,0.07,80.9,6.85,10.2,0.6,0,0.72,0,0,0,0,0,0,0,18.4,37400,12.6,27100,0,0.0876,33,33,1640,1680,1550,1590,1220,21.4,14.6,-4,1220,21,14.7,-3.86,14.7,14.7,14.6,14.6,21.6,20.9,21.5,21.5,4.93,4.95,5.02,4.28,2.77,0.976,2.77,0.824,1.67,6.00E-04,0.0027,0.0016,232,270,448,448,1.93,4.7,30.1,36,33.6,26.1,181,179,0.59,0.57,4.22,4.5,117,137,1.52,1.59,2.4,2.44,1.52,1.58,2.4,2.44,680,620,0,0,0,0,0,0
7,7765041,Little Piney,Little Piney Creek,7765041,35.64925,-93.34653,1.11102E+13,61.8,6.02,453,364,100,100,0.43,0.4,0,0.11,0.0281,0.121,0.105,0.453,1.03,4.41,0,0,0,0,0,0,100,0,0,0,0,0,0,100,25,24.7,0,0,0,0,0,0.0162,1600,1300,0.346,0.353,6.62,6.59,0.714,1.31,4.23,4.16,75.3,74.1,0.62,0.664,0.902,0.916,0.159,0.178,1.42,1.41,0.164,0.165,0.22,0.215,0.29,0.19,0.29,0.19,0.29,0.19,0.29,0.18,0.29,0.19,0.36,0.21,0.29,0.19,0.29,0.18,0.731,11.5,100,100,0.59,0.12,1.17,0.16,0.59,0.12,0.59,0.12,0.59,0.12,0.59,0.12,0.59,0.13,0.59,0.13,0.002,0.0088,0.28,0.281,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,1600,1300,720,731,11.5,11.7,5.75,5.85,4.05,4.14,0,0,4.38,0.22,0,0,0,52.2,32,9.55,0,0,1.37,0,0.21,0.03,0.09,0,3.18,0.13,0,0,0,66.8,18.8,7.48,0.43,0.21,2.91,0,0.02,0,0,0,5.05,0.74,0,0,0,54.3,21.7,11.1,0,0,5.17,0,1.72,0.25,0.03,0,2.51,0.07,0,0,0,78.8,8.79,6.76,0.25,0.11,2.5,0,0.13,0.02,0,0,4.38,0.22,0,0,0,51.6,32,9.55,0,0.63,1.37,0,0.21,0.03,0.09,0,3.19,0.13,0,0,0,66.5,18.9,7.56,0.32,0.37,2.9,0,0.02,0,0,0,5.05,0.74,0,0,0,53.6,21.7,11.1,0,0.74,5.17,0,1.72,0.25,0.03,0,2.51,0.07,0,0,0,78.8,8.82,6.75,0.22,0.15,2.51,0,0.13,0.02,0,0,4.38,0.22,0,0,0,51.3,32,9.28,0.57,0.84,1.18,0,0.21,0.03,0.09,0,3.21,0.13,0,0,0,66.2,18.4,7.5,0.31,1.3,2.81,0,0.02,0,0,0,5.05,0.74,0,0,0,53.6,21.7,11.1,0.49,0.37,5.05,0,1.72,0.25,0.03,0,2.54,0.07,0,0,0,78.6,8.82,6.74,0.14,0.42,2.51,0,0.13,0.02,0,0,4.38,0.22,0,0,0,51.5,32,9.35,0.97,0.34,0.96,0,0.21,0.03,0.09,0,3.21,0.13,0,0,0,66.2,18.5,7.51,1.23,0.25,2.8,0,0.02,0,0,0,5.05,0.74,0,0,0,53.6,21.7,11.1,0.86,0.37,4.68,0,1.72,0.25,0.03,0,2.54,0.07,0,0,0,78.6,8.82,6.74,0.34,0.24,2.49,0,0.13,0.02,0,0,4.38,0.22,0,0,0,47.5,31.8,9.32,0.42,5.1,0.96,0,0.21,0.03,0.09,0,3.21,0.13,0,0,0,65.8,18.5,7.51,1.02,1.01,2.74,0,0.02,0,0,0,5.05,0.74,0,0,0,52,20,11.4,0,4.19,4.68,0,1.72,0.25,0.04,0,2.54,0.07,0,0,0,78.2,8.63,6.76,0.3,0.84,2.49,0,0.13,0.02,0,0,4.38,0.22,0,0,0,46.9,31.2,9.26,4.99,1.82,0.96,0,0.21,0.03,0.09,0,3.2,0.13,0.01,0,0,65.7,18.8,7.52,0.99,0.78,2.77,0,0.02,0,0,0,5.05,0.74,0,0,0,52,20,11.4,4.19,0,4.68,0,1.72,0.25,0.04,0,2.54,0.07,0.01,0,0,78.2,8.64,6.75,0.97,0.2,2.49,0,0.13,0.02,0,0,4.38,0.22,0,0,0,46.9,31.2,9.28,6.59,0.21,0.96,0,0.21,0.03,0.09,0,3.2,0.13,0.01,0,0,65.6,18.8,7.53,1.3,0.56,2.73,0,0.02,0,0,0,5.05,0.74,0,0,0,52,20,11.6,4.06,0,4.68,0,1.72,0.25,0.03,0,2.54,0.07,0.01,0,0,78.2,8.64,6.76,0.98,0.11,2.49,0,0.13,0.02,0,0,4.57,0.24,0.06,0.03,0,51.4,31,9.26,2,0.21,0.93,0,0.21,0.03,0.09,0,3.34,0.14,0.02,0,0.03,65.8,18.7,7.51,0.68,0.99,2.73,0,0.02,0,0,0,6.65,0.86,0.49,0.25,0,53.6,18.5,11.4,1.85,0,4.43,0,1.72,0.25,0.03,0,2.64,0.08,0.04,0.02,0,78.5,8.53,6.74,0.39,0.41,2.47,0,0.13,0.02,0,0,0,0,7590,99200,5030,72700,0.148,0.139,47.7,51,2080,2050,1680,1710,1350,20.6,14.9,-3.03,1370,20.1,14.5,-3.31,15,15,15,14.9,22.7,22.5,22.7,22.4,4.84,5.04,5.04,4.26,1.17,0.955,1.42,0.884,0.0149,0.0041,0.0078,0.0105,344,343,534,534,2.79,2.79,29.5,29.4,34.1,34,183,182,0.95,0.953,5.07,4.99,108,107,1.57,1.56,2.77,2.77,1.57,1.56,2.77,2.77,676,661,0,0,0,0,0,0
8,7751470,Cove,Cove Creek,7751470,35.70118,-93.83622,1.11102E+13,16.7,0.698,468,298,100,100,0,1.47,0,1.38,0,0.0539,0,0.216,0,2.98,0,0,0,0,0,0,100,0,0,0,0,0,0,100,23,23,0,0,0,0,0,0,0,0,0.444,0.396,6.54,6.42,6.86,4.72,3,3.7,63.1,67.6,1.22,0.924,0.804,0.977,0.337,0.288,1.43,1.36,0.143,0.173,0.182,0.187,0.12,0.04,0.12,0.04,0.12,0.04,0.12,0.04,0.12,0.04,0.12,0.06,0.12,0.04,0.12,0.04,0.189,2.85,100,100,0.27,0.02,0.27,0.02,0.27,0.02,0.27,0.02,0.27,0.02,0.27,0.02,0.27,0.02,0.27,0.02,0,0.005,0.28,0.28,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,652,10.1,10.3,5.17,5.3,3.74,3.84,0,0,3.74,0.13,0,0,0,43.1,49.4,3.1,0,0,0.52,0,0,0,0,0,1.91,0.01,0,0,0,92.7,3.95,0.76,0,0.03,0.65,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.8,3.12,0.76,0,0,0,0,0,0,0,0,3.74,0.13,0,0,0,42.8,49.4,3.1,0.26,0,0.52,0,0,0,0,0,1.91,0.01,0,0,0,92.6,3.95,0.76,0.03,0.1,0.65,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.8,3.12,0.76,0,0,0,0,0,0,0,0,3.74,0.13,0,0,0,43.1,49.4,3.1,0.52,0,0,0,0,0,0,0,1.91,0.01,0,0,0,92.4,3.95,0.76,0.08,0.3,0.63,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.6,3.12,0.76,0,0.13,0,0,0,0,0,0,3.74,0.13,0,0,0,43.6,49.4,3.1,0,0,0,0,0,0,0,0,1.91,0.01,0,0,0,92.5,3.95,0.76,0.24,0.03,0.63,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.6,3.12,0.76,0.13,0,0,0,0,0,0,0,3.74,0.13,0,0,0,43.4,49.3,3.1,0,0.39,0,0,0,0,0,0,1.91,0.01,0,0,0,92.6,3.95,0.76,0.14,0.15,0.53,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.8,3.12,0.76,0,0,0,0,0,0,0,0,3.74,0.13,0,0,0,43.4,49.3,3.1,0.13,0.26,0,0,0,0,0,0,1.91,0.01,0,0,0,92.6,3.95,0.76,0.12,0.1,0.53,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.7,3.12,0.76,0,0.06,0,0,0,0,0,0,3.74,0.13,0,0,0,42.8,49.4,3.1,0.26,0,0.52,0,0,0,0,0,1.9,0.02,0.01,0,0,92.7,3.95,0.76,0.07,0.03,0.56,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.7,3.12,0.76,0.06,0,0,0,0,0,0,0,3.74,0.13,0,0,0,42.8,49.4,3.1,0.26,0,0.52,0,0,0,0,0,1.87,0.04,0.01,0,0,92.7,3.95,0.76,0.07,0.03,0.55,0,0,0,0,0,1.43,0.48,0,0,0,63.8,31.9,2.38,0,0,0,0,0,0,0,0,0.32,0.03,0,0,0,95.7,3.12,0.76,0.06,0,0,0,0,0,0,0,0,0,913,27000,565,18500,0.00543,0.0196,51.9,51.3,1680,1700,1530,1530,1390,21.2,15.1,-2.7,1440,20.1,14.6,-3.07,14.8,14.7,14.8,14.6,21.8,21.4,21.8,21.3,4.53,4.76,4.76,3.88,1.04,0.481,1.11,0.374,0.043,0.0219,0.009,0.0236,476,431,525,521,2.37,2.37,29.5,29.5,34.1,34.1,183,183,0.95,0.95,5.07,5.07,108,108,1.59,1.59,3.59,3.59,1.59,1.59,3.59,3.59,720,646,0,0,0,0,0,0
9,7751518,Lick Branch-Little Mulberry,Lick Branch,7751518,35.70973,-93.66114,1.11102E+13,12.6,12.6,451,451,100,100,0.52,0.52,0.02,0.02,0.124,0.124,0.464,0.464,4.51,4.51,0,0,0,0,0,0,100,0,0,0,0,0,0,100,24,24,0,0,0,0,0,0,0,0,0.4,0.4,6.37,6.37,5.25,5.25,3.67,3.67,66.6,66.6,0.952,0.952,1.01,1.01,0.307,0.307,1.35,1.35,0.178,0.178,0.181,0.181,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.11,0.11,0.07,0.07,0.07,0.07,1.58,1.58,100,100,0.16,0.16,0.3,0.3,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.0087,0.0087,0.28,0.28,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,667,10.6,10.6,5.4,5.4,3.88,3.88,0.01,0,3.49,0.01,0,0,0,91.1,1.67,0.26,0.47,0,2.98,0,0,0,0.01,0,3.49,0.01,0,0,0,91.1,1.67,0.26,0.47,0,2.98,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,90.7,1.67,0.26,0.54,0.29,3.04,0,0,0,0.01,0,3.49,0.01,0,0,0,90.7,1.67,0.26,0.54,0.29,3.04,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,91.2,1.67,0.26,0.14,0.28,2.91,0,0,0,0.01,0,3.49,0.01,0,0,0,91.2,1.67,0.26,0.14,0.28,2.91,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,91.3,1.67,0.26,0.26,0.07,2.91,0,0,0,0.01,0,3.49,0.01,0,0,0,91.3,1.67,0.26,0.26,0.07,2.91,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,91.4,1.67,0.26,0.19,0.07,2.86,0,0,0,0.01,0,3.49,0.01,0,0,0,91.4,1.67,0.26,0.19,0.07,2.86,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,91.6,1.67,0.28,0.08,0.04,2.83,0,0,0,0.01,0,3.49,0.01,0,0,0,91.6,1.67,0.28,0.08,0.04,2.83,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.49,0.01,0,0,0,91.4,1.67,0.26,0.27,0.03,2.88,0,0,0,0.01,0,3.49,0.01,0,0,0,91.4,1.67,0.26,0.27,0.03,2.88,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0,0,6.09,0.11,0,0,0,88.5,0,0,0,0,5.29,0,0,0,0.01,0,3.8,0.09,0.01,0,0,86.8,1.67,0.26,0.21,4.3,2.88,0,0,0,0.01,0,3.8,0.09,0.01,0,0,86.8,1.67,0.26,0.21,4.3,2.88,0,0,0,0,0,8.48,0.28,0,0,0,82.8,0,0,0,3.13,5.29,0,0,0,0,0,8.48,0.28,0,0,0,82.8,0,0,0,3.13,5.29,0,0,0,0,0,0,0,21800,21800,15700,15700,0.284,0.284,45,45,1750,1750,1550,1550,1360,20.3,14.6,-3.06,1360,20.3,14.6,-3.06,14.7,14.7,14.8,14.6,21.5,21.2,21.5,21,4.79,4.98,4.98,4.27,1.51,1.51,1.66,1.66,0.0143,0.0159,0.0143,0.0159,365,365,525,525,2.79,2.79,29.5,29.5,34.1,34.1,183,183,0.95,0.95,5.07,5.07,108,108,1.16,1.16,1.87,1.87,1.16,1.16,1.87,1.87,672,672,0,0,0,0,0,0
