10,7751600,Mulberry, ,7751600,35.68825,-93.44996,1.11102E+13,19.5,0.303,534,461,100,100,0,0.39,0,0.01,0,0.0706,0,0.322,0,2.6,0,0,0,0,0,0,100,0,0,0,0,0,0,100,23.5,24.7,0,0,0,0,0,0,0,0,0.346,0.346,6.62,6.62,0.714,0.714,4.23,4.23,75.3,75.3,0.62,0.62,0.902,0.902,0.159,0.159,1.42,1.42,0.164,0.164,0.22,0.22,0.1,0.36,0.1,0.36,0.1,0.36,0.1,0.35,0.1,0.36,0.1,0.39,0.1,0.36,0.1,0.36,0.11,5.16,100,100,0.09,0.29,0.09,0.3,0.09,0.29,0.09,0.29,0.09,0.28,0.09,0.28,0.09,0.29,0.09,0.29,0,0.0051,0.28,0.28,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,741,12,11.9,6.03,5.94,4.27,4.21,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.02,0,4.18,0.4,0.01,0,0,83.3,5.77,4.06,0.12,0.47,1.69,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.02,0,0,89.7,3.09,2.22,0.07,0.07,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.03,0,4.18,0.41,0.02,0,0,82,5.7,4.02,0.42,1.57,1.71,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.02,0,0,89.4,3.09,2.22,0.07,0.31,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.02,0,4.19,0.41,0.02,0,0,81.7,5.68,4.03,0.17,2.08,1.69,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.03,0,0,89.1,3.09,2.22,0.02,0.68,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.03,0,4.19,0.41,0.02,0,0,81.5,5.68,4.03,1.54,0.87,1.7,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.03,0,0,89.1,3.09,2.22,0.38,0.31,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.02,0,4.19,0.41,0.02,0,0,81.9,6.15,4.04,0.74,0.89,1.68,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.03,0,0,89.1,3.09,2.22,0.38,0.31,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.03,0,4.18,0.41,0.03,0,0,82.1,6.11,4.04,0.66,0.77,1.68,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.03,0,0,89.4,3.07,2.22,0.3,0.09,1.03,0,0,0,0,0,4.45,0,0,0,0,74.5,14.5,6.53,0,0,0,0,0,0,0.03,0,4.18,0.41,0.03,0,0,82.3,6.14,4.04,0.61,0.57,1.7,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,3.59,0.21,0.03,0,0,89.7,3.07,2.22,0.07,0.07,1.03,0,0,0,0,0,4.45,0,0,0,0,70.3,14.5,6.53,0,4.15,0,0,0,0,0.03,0,4.81,0.39,0.06,0.01,0,81.7,6.09,3.95,0.41,0.9,1.7,0,0,0,0,0,1.64,0,0,0,0,82.8,4.1,11.5,0,0,0,0,0,0,0.03,0,4.15,0.19,0.05,0,0,89.1,2.97,2.09,0.05,0.33,1.03,0,0,0,0,0,0,0,394,28700,248,19900,0.028,0.131,55,53.5,2040,2000,1720,1710,1370,20.1,14.5,-3.29,1390,19.7,14.2,-3.42,14.5,14.5,14.5,13.7,21.7,21.3,21.7,21.1,4.74,4.86,4.83,4.2,0.914,1.53,1.78,1.67,0,0,0.0108,0.0182,349,326,525,526,2.79,2.56,29.5,29.5,34.1,34.1,183,183,0.95,0.95,5.07,5.07,108,108,1.16,1.14,1.87,1.84,1.16,1.12,1.87,1.8,680,655,0,0,0,0,0,0
11,11830552,North Sylamore,North Sylamore Creek,11830552,36.0197,-92.25059,1.101E+13,85.2,1.25,297,235,100,100,0,0.39,0,0.21,0,0.0141,0,0.16,0,0.284,0,0,0,100,0,0,0,0,0,0,100,0,0,0,34.4,35.3,0,0,0,0,0,0,0,0,0.332,0.329,2.79,2.5,29.6,32.2,1.35,1.3,28,27.2,4.53,2.75,0.133,0.161,0.152,0.172,0.638,0.538,0.0424,0.0423,0.115,0.0647,0.28,0.18,0.28,0.18,0.28,0.18,0.28,0.18,0.28,0.18,0.28,0.18,0.28,0.18,0.28,0.18,0.255,21.9,100,100,0.32,0.06,0.32,0.06,0.32,0.06,0.32,0.06,0.32,0.06,0.32,0.06,0.32,0.06,0.32,0.06,0,0.0018,0.354,0.356,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,581,9.49,9.49,4.54,4.53,3.09,3.08,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0.01,0,2.69,0.23,0,0,0.01,79.8,6.64,9.76,0.17,0.04,0.65,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0.05,0,1.07,0.06,0,0,0.02,81.6,4.23,12.8,0.03,0,0.09,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0.01,0,2.69,0.23,0,0,0.01,79.8,6.64,9.78,0.17,0.05,0.62,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0.05,0,1.07,0.06,0,0,0.02,81.6,4.23,12.8,0.06,0,0.06,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0,0,2.69,0.23,0,0,0.01,79.8,6.64,9.79,0.07,0.19,0.62,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0,0,1.07,0.06,0,0,0.02,81.6,4.23,12.9,0.02,0.02,0.06,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0,0,2.69,0.23,0,0,0.01,79.6,6.64,9.8,0.22,0.15,0.62,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0.01,0,1.07,0.06,0,0,0.02,81.6,4.23,12.9,0.03,0.01,0.07,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0,0,2.69,0.23,0,0,0.01,78.9,6.48,9.58,0.08,1.41,0.63,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0.01,0,1.07,0.06,0,0,0.02,81,4.08,12.6,0.03,1.06,0.08,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0,0,2.69,0.23,0,0,0.01,78.8,6.43,9.57,1.33,0.3,0.61,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0.01,0,1.07,0.06,0,0,0.02,80.8,4.08,12.6,1.07,0.21,0.07,0,0,0,0,0,6.18,0.07,0,0,0.36,69.3,11.1,12.9,0,0,0,0,0,0,0,0,2.69,0.23,0,0,0.01,78.9,6.44,9.57,1.37,0.14,0.61,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0,0,1.07,0.06,0,0,0.02,81.2,4.15,12.6,0.79,0.05,0.07,0,0,0,0,0,6.18,0.07,0,0,0.36,69.1,11.1,12.9,0,0.22,0,0,0,0,0,0,2.69,0.23,0,0,0.01,79.8,6.45,9.58,0.47,0.16,0.61,0,0,0,0,0,4.24,0.35,0,0,1.77,56.9,3.53,33.2,0,0,0,0,0,0,0,0,1.07,0.06,0,0,0.02,81.4,4.14,12.6,0.6,0.05,0.07,0,0,0,0,0,0,0,1250,87400,856,60300,0.00293,0.0577,33.3,32.9,1640,1680,1550,1560,1220,21.3,14.7,-4,1220,21,14.7,-4.01,15.1,15.1,15.1,15,22.9,22.3,22.7,22.8,5.33,5.33,5.38,4.55,2.01,0.868,1.84,0.855,0.024,0.001,4.00E-04,0,233,246,448,448,1.93,4.68,34.6,35,29.2,27.4,180,179,0.575,0.574,4.43,4.45,132,133,1.52,1.59,2.4,2.44,1.52,1.59,2.4,2.44,608,612,0,0,0,0,0,0
12,7573403,Diles,Diles Creek,7573403,36.45399,-91.18334,1.101E+13,58.5,1.97,189,126,100,100,5.38,4.95,0.27,0.2,6.68,2.71,16.6,7.39,1.07,0.657,0,0,0,100,0,0,0,0,0,0,100,0,0,0,52.8,54.1,0,0,0,0,0,0.0171,1410,990,0.291,0.296,2.9,2.88,16.2,16.5,1.37,1.38,37.8,37.3,10.9,11,0.148,0.146,0.0924,0.0926,0.659,0.665,0.0748,0.0737,0.118,0.117,0.18,0.13,0.18,0.13,0.18,0.13,0.18,0.12,0.18,0.13,0.18,0.14,0.18,0.13,0.18,0.13,0.513,12.1,100,100,0.26,0.1,0.26,0.11,0.26,0.1,0.26,0.11,0.26,0.1,0.26,0.1,0.26,0.11,0.26,0.11,0.107,0.0565,0.4,0.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,609,9.47,9.73,4.51,4.64,3.06,3.16,0.05,0,0.78,0.5,0,0,1.28,56.3,2.1,9.31,0.18,0,29,0,0.5,0,0.04,0,2.6,0.1,0,0,0.2,73.6,0.15,6.01,0.31,0.34,16.6,0,0.02,0,0,0,1.05,0.7,0,0,4.91,46.8,0,3.68,0,0,40.9,0,1.93,0,0.01,0,1.24,0.14,0,0,0.34,66.9,0.18,9.35,0.15,0.13,21.5,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,56.3,2.1,9.31,0.18,0,29,0,0.5,0,0.04,0,2.61,0.1,0.01,0,0.2,73,0.15,6.01,0.61,0.84,16.4,0,0.02,0,0,0,1.05,0.7,0,0,4.91,46.8,0,3.68,0,0,40.9,0,1.93,0,0.01,0,1.24,0.14,0,0,0.34,66.1,0.18,9.34,0.36,0.85,21.4,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,55.8,2.1,9.31,0.09,0.36,29.2,0,0.5,0,0.04,0,2.62,0.1,0.01,0,0.2,72.6,0.15,6.01,0.41,1.35,16.5,0,0.02,0,0,0,1.05,0.7,0,0,4.91,46.8,0,3.68,0,0,40.9,0,1.93,0,0.01,0,1.25,0.14,0,0,0.34,65.1,0.18,9.33,0.43,1.58,21.6,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,54.7,2.1,9.4,0,1.46,29.2,0,0.5,0,0.04,0,2.62,0.1,0.01,0,0.2,72.3,0.15,6.02,0.56,1.56,16.5,0,0.02,0,0,0,1.05,0.7,0,0,4.91,44,0,3.68,0,2.81,40.9,0,1.93,0,0.01,0,1.25,0.14,0,0,0.34,64,0.18,9.34,0.78,2.32,21.5,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,54.5,2.1,9.4,0.41,1.32,29.2,0,0.5,0,0.04,0,2.61,0.11,0.01,0,0.2,72.4,0.15,6,0.97,1.32,16.2,0,0.02,0,0,0,1.05,0.7,0,0,4.91,43,0,3.68,0,3.86,40.9,0,1.93,0,0.01,0,1.24,0.15,0,0,0.34,64.1,0.18,9.29,1.5,1.9,21.2,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,54.8,2.1,9.4,0.87,0.5,29.2,0,0.5,0,0.04,0,2.61,0.11,0.01,0,0.2,72.8,0.15,6.02,0.66,1.09,16.3,0,0.02,0,0,0,1.05,0.7,0,0,4.91,43,0,3.68,2.81,1.05,40.9,0,1.93,0,0.01,0,1.24,0.15,0,0,0.34,64.9,0.18,9.34,1.37,1.05,21.4,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,55.6,2.1,9.4,0.36,0.23,29.2,0,0.5,0,0.04,0,2.61,0.11,0.01,0,0.2,73,0.15,6.04,0.65,1.09,16.1,0,0.02,0,0,0,1.05,0.7,0,0,4.91,45.8,0,3.68,1.05,0,40.9,0,1.93,0,0.01,0,1.24,0.15,0,0,0.34,65.4,0.18,9.41,0.77,1.24,21.2,0,0.08,0,0.05,0,0.78,0.5,0,0,1.28,55.6,2.1,9.4,0.36,0.23,29.2,0,0.5,0,0.04,0,2.59,0.12,0.02,0,0.19,71.8,0.15,5.97,0.61,2.23,16.2,0,0.02,0,0,0,1.05,0.7,0,0,4.91,45.8,0,3.68,1.05,0,40.9,0,1.93,0,0.01,0,1.23,0.16,0,0,0.34,64.8,0.18,9.41,0.81,1.57,21.4,0,0.08,0,0,0,0,0,1820,63100,1110,42100,7.47,2.95,34.9,34.8,1440,1500,1860,1850,1200,21.1,14.7,-3.56,1200,20.8,14.3,-4.24,14.5,14.5,14.4,14,21.2,20.4,20.5,20.9,5.09,5.19,5.19,3.88,0.568,1.06,0.945,0.937,0.0152,0.0018,0.0072,0.0027,261,252,372,374,2.12,2.04,49.2,49.2,13.4,13.4,168,168,1,1,3.93,3.93,136,136,1.71,1.75,2.86,2.97,1.71,1.75,2.86,2.97,730,701,0,0,0,0,0,0
13,7572477,Mill,Mill Creek,7572477,36.50036,-91.21875,1.101E+13,50,1.69,183,155,100,100,12.8,9.47,0.05,0.14,7.42,4.25,23.3,18.2,2.51,3.1,0,0,0,100,0,0,0,0,0,0,100,0,0,0,54.7,55,0,0,0,0,0,0,0,0,0.304,0.332,2.85,2.75,16.8,17.8,1.39,1.43,36.6,34.2,11.2,11.7,0.144,0.136,0.093,0.0944,0.674,0.703,0.072,0.0664,0.114,0.106,0.18,0.38,0.2,0.38,0.2,0.39,0.17,0.36,0.2,0.39,0.22,0.4,0.2,0.39,0.18,0.37,0.0612,12,100,100,1.21,0.23,1.21,0.25,0.62,0.23,1.21,0.24,0.62,0.22,0.62,0.23,1.21,0.24,1.21,0.24,0.188,0.215,0.4,0.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,618,9.8,9.86,4.68,4.71,3.18,3.21,0,0,2.56,0,0,0,0,48.9,0,0.64,0,0,47.9,0,0,0,0.04,0,2.97,0.48,0.06,0,0.23,38.4,0.01,3.11,0.1,0.29,54.3,0,0,0,0,0,10.3,0,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.61,0.22,0.01,0,0.19,36.7,0,2.62,0.1,0.06,57.5,0,0,0,0,0,2.56,0,0,0,0,48.9,0,0.64,0,0,47.9,0,0,0,0.04,0,2.96,0.49,0.07,0,0.24,37.7,0.02,3.09,0.4,0.67,54.3,0,0,0,0,0,10.3,0,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.6,0.22,0.01,0,0.19,36.5,0,2.62,0.29,0.38,57.2,0,0,0,0,0,2.56,0,0,0,0,48.9,0,0.64,0,0,47.9,0,0,0,0.04,0,2.99,0.5,0.08,0,0.25,36.9,0.02,3.06,0.27,1.58,54.4,0,0,0,0,0,10.3,0,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.6,0.22,0.01,0,0.19,35.5,0.03,2.67,0.15,1.06,57.5,0,0,0,0,0,2.5,0.05,0,0,0,48.9,0,0.64,0,0,47.9,0,0,0,0.04,0,2.99,0.5,0.08,0,0.24,36.2,0.01,3.06,0.59,2.13,54.2,0,0,0,0,0,8.82,1.47,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.59,0.23,0.01,0,0.19,35.4,0,2.7,0.52,1.07,57.3,0,0,0,0,0,2.5,0.05,0,0,0,49,0,0.64,1.54,0,46.2,0,0,0,0.05,0,2.98,0.51,0.08,0,0.26,36.5,0.01,3.1,1.51,1.4,53.6,0,0,0,0,0,8.82,1.47,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.58,0.24,0.02,0,0.24,35.5,0,2.73,1.46,0.49,56.7,0,0,0,0,0,2.5,0.05,0,0,0,50.3,0,0.64,0.32,0,46.2,0,0,0,0.06,0,2.98,0.51,0.08,0,0.24,37.2,0.01,3.14,1.37,0.86,53.6,0,0,0,0,0,8.82,1.47,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.58,0.24,0.02,0,0.19,36.3,0,2.76,0.69,0.47,56.7,0,0,0,0,0,2.5,0.05,0,0,0,50.3,0,0.64,0.85,0,45.6,0,0,0,0.05,0,2.98,0.51,0.08,0,0.24,37.7,0.01,3.19,0.87,1.01,53.3,0,0,0,0,0,8.82,1.47,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.58,0.24,0.02,0,0.19,36.8,0,2.89,0.13,0.68,56.5,0,0,0,0,0,2.45,0.05,0.05,0,1.28,46.4,0,0.64,1.28,3.41,44.4,0,0,0,0.05,0,2.96,0.52,0.1,0,0.31,36.4,0.01,3.17,0.88,2.28,53.3,0,0,0,0,0,8.82,1.47,0,0,0,2.94,0,2.94,0,0,83.8,0,0,0,0,0,2.56,0.25,0.04,0,0.22,36.2,0,2.84,0.32,1.14,56.5,0,0,0,0,0,0,0,2930,119000,2330,101000,4.85,5.23,34,34,1490,1500,1810,1800,1190,21,14.5,-4.02,1190,20.9,14.3,-4.36,13.8,13.9,13.7,13.3,20.7,19.7,19.8,20.3,5.09,5.09,5.15,3.65,0.604,1.05,2.46,1.06,0.0177,0.0038,0.012,0.0049,250,231,372,372,1.94,1.53,49.2,49.2,13.4,13.4,168,168,1,1,3.93,3.93,136,136,1.78,1.95,3.01,3.39,1.99,1.96,3.44,3.41,745,743,0,0,0,0,0,0
14,7764835,Hurricane,Hurricane Creek,7764835,35.69939,-93.24437,1.11102E+13,132,1.05,496,296,100,100,0,0.82,0,0.29,0,0.0551,0,0.507,0,0.406,0,0,0,0,0,0,100,0,0,0,0,0,0,100,26,27,0,0,0,0,0,0,0,0,0.458,0.457,7.09,6.29,4.59,9.04,2.53,2.97,66.6,59.2,1.29,1.3,0.358,0.973,0.226,0.418,1.64,1.34,0.0729,0.169,0.226,0.156,0.13,0.14,0.13,0.14,0.13,0.14,0.13,0.14,0.13,0.15,0.15,0.15,0.13,0.15,0.13,0.14,0.267,23,100,100,0.44,0.03,0.44,0.03,0.44,0.03,0.44,0.03,0.44,0.03,0.44,0.03,0.44,0.03,0.44,0.03,0,0.0048,0.28,0.28,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,708,11,11.4,5.44,5.6,3.81,3.9,0,0,2.14,0,0,0,0,84.7,8.98,3.76,0,0,0,0,0.43,0,0.05,0,2.52,0.14,0.01,0,0.01,90.5,3.34,1.5,0.12,0.04,1.77,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.05,0,1.25,0,0,0,0,94.2,2.35,1.48,0.09,0,0.35,0,0.21,0,0,0,2.14,0,0,0,0,84.7,8.98,3.76,0,0,0,0,0.43,0,0.05,0,2.52,0.14,0.01,0,0.01,90.4,3.34,1.5,0.2,0.12,1.67,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.03,0,1.25,0,0,0,0,94.2,2.35,1.48,0.12,0,0.32,0,0.21,0.01,0,0,2.14,0,0,0,0,84.7,8.98,3.76,0,0,0,0,0.43,0,0.04,0,2.53,0.14,0.01,0,0.01,90.3,3.34,1.51,0.04,0.35,1.69,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.04,0,1.25,0,0,0,0,94.3,2.35,1.48,0,0.05,0.32,0,0.2,0,0,0,2.14,0,0,0,0,84.7,8.98,3.76,0,0,0,0,0.43,0,0.04,0,2.53,0.14,0.01,0,0.01,90.2,3.34,1.51,0.24,0.27,1.67,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.03,0,1.25,0,0,0,0,94.3,2.36,1.48,0.03,0.02,0.32,0,0.2,0,0,0,2.14,0,0,0,0,84.7,8.98,3.76,0,0,0,0,0.43,0,0.04,0,2.53,0.14,0.01,0,0.01,90.3,3.34,1.51,0.27,0.25,1.6,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.03,0,1.25,0,0,0,0,94.3,2.35,1.48,0.05,0.02,0.32,0,0.2,0.01,0,0,2.14,0,0,0,0,83.9,8.98,3.76,0,0.77,0,0,0.43,0,0.04,0,2.52,0.14,0.01,0,0.01,90.4,3.34,1.51,0.27,0.13,1.59,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.02,0,1.25,0,0,0,0,94.3,2.36,1.48,0.02,0,0.32,0,0.21,0,0,0,2.14,0,0,0,0,83.9,8.98,3.76,0.77,0,0,0,0.43,0,0.04,0,2.52,0.14,0.01,0,0.01,90.5,3.34,1.51,0.16,0.14,1.56,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.02,0,1.25,0,0,0,0,94.3,2.36,1.48,0.02,0.05,0.32,0,0.21,0.01,0,0,4.28,0,0,0,0,81.9,8.98,3.68,0.77,0,0,0,0.43,0,0.04,0,2.57,0.14,0.02,0,0.01,90.5,3.33,1.51,0.07,0.2,1.57,0,0.04,0,0,0,7.07,0,0,0,0,83.8,6.4,1.01,0,0,0,0,1.68,0,0.02,0,1.25,0,0,0,0,94.2,2.36,1.48,0,0.1,0.32,0,0.21,0.01,0,0,0,0,1200,160000,793,108000,1.33,0.132,42,44.7,1960,1950,1640,1580,1330,21,15,-3,1360,19.5,14.1,-3.7,14.9,14.9,14.9,14.9,24.4,24.1,24.5,24,4.63,4.83,4.83,4.01,1.13,0.619,0.715,0.426,0.0285,0.0031,0.0016,0.0024,362,348,534,532,2.79,1.67,29.5,29.5,34.1,34.1,183,183,0.95,0.95,5.07,5.07,108,108,1.57,1.08,2.77,1.76,1.57,1.06,2.77,1.73,711,648,0,0,0,0,0,0
